userID,itemID,hours_transformed
u98831188,g67650495,1.4329594072761063
u55857034,g97931337,3.364572432295856
u72502595,g36958384,4.177917792195843
u01970144,g03207903,4.872828759534886
u42166729,g89492775,4.77082904603249
u47168952,g73199890,5.3750394313469245
u67081608,g29752784,5.842978831788326
u60454459,g29567022,1.3785116232537298
u61392307,g39845845,11.609132556383596
u20177927,g40499587,6.211401637418471
u86692985,g79181962,2.9068905956085187
u57039971,g89237308,0.2630344058337938
u26956281,g40499587,8.501439145158873
u02056462,g53223749,8.521600439723727
u16387140,g52837853,2.4594316186372973
u73375206,g10406824,3.3362833878644325
u87511942,g69783203,2.0
u95327242,g05349653,4.807354922057604
u43601168,g56127438,3.655351828612554
u85872383,g61364485,2.925999418556223
u82891160,g08561999,1.0
u88837062,g96718719,1.632268215499513
u05683107,g35822718,2.169925001442312
u16346527,g90898833,3.1858665453113337
u96979423,g86199393,4.452858964713811
u16078694,g17712832,2.4329594072761065
u09660080,g79333823,8.701826258412055
u88725920,g70003539,5.472487771462744
u68671276,g05388491,1.070389327891398
u61683676,g84770347,5.426264754702098
u13676003,g26437139,4.145677455195635
u30516690,g01660600,2.292781749227846
u27257486,g73199890,7.678071905112637
u14230192,g23106667,1.84799690655495
u96980242,g10259243,5.768184324776926
u99783622,g24982722,8.213833283099293
u88306638,g28112086,1.0
u35796987,g77400036,3.643856189774725
u04763917,g47915473,3.4982508675278257
u27508534,g60607670,3.3362833878644325
u69349719,g33866234,1.8875252707415875
u67819376,g01176191,2.37851162325373
u00207029,g92594366,4.572889668420581
u75335215,g03916495,2.263034405833794
u77511820,g36338988,0.37851162325372983
u55714698,g62915473,4.705977901682522
u01564493,g40499587,6.520422248526446
u80158356,g84702033,6.205548911173033
u19661779,g75046549,1.3785116232537298
u84956886,g46446145,4.807354922057604
u51962149,g11862712,2.321928094887362
u77022894,g77400036,4.504620392403552
u15554224,g94064095,2.807354922057604
u32514723,g61434161,3.4854268271702415
u39141178,g71924368,2.263034405833794
u10916221,g64348065,4.217230716220669
u25663556,g97795987,2.700439718141092
u16077525,g66086214,2.8278190246173196
u15711329,g15714062,8.435878577309866
u25317881,g43409822,5.825276830054866
u23610002,g02141122,7.967514480800969
u32692951,g53744230,0.2630344058337938
u97049463,g10162856,0.765534746362977
u76020963,g62954425,1.0
u52992755,g40499587,7.565292520581023
u09256887,g16315446,0.6780719051126377
u89178964,g01756122,2.7441610955704103
u53935276,g82874353,0.765534746362977
u99229545,g72390583,0.6780719051126377
u89274083,g64348065,3.523561956057013
u18293265,g46287090,8.413627929024173
u98688715,g93472160,5.255500733148386
u78307660,g62180900,5.066089190457772
u34563633,g95765068,3.2479275134435857
u47661466,g54199262,3.5109619192773796
u57130814,g58811265,1.8073549220576042
u10573394,g05551150,1.4329594072761063
u23800330,g52140787,4.765534746362977
u61683676,g53996086,3.9726926540042644
u63993443,g65175011,2.925999418556223
u59361314,g46446145,4.336283387864432
u95908384,g26732871,5.357552004618084
u90262380,g69081883,2.321928094887362
u30207117,g34193208,3.548436624696042
u02618606,g62087868,2.655351828612554
u17863042,g96497023,0.5849625007211562
u72802401,g64596037,5.336283387864432
u92142028,g12866073,4.307428525192248
u14163049,g67429053,3.678071905112638
u34218887,g66296428,2.070389327891398
u87968882,g06235078,3.4724877714627436
u51594045,g58521117,0.48542682717024166
u35906981,g67650495,7.1888360730305285
u63534910,g02637258,4.817623257511431
u19779690,g37422652,1.3785116232537298
u01982430,g61264440,2.169925001442312
u62812275,g25077590,3.3074285251922473
u72927964,g87795702,6.0916998341368105
u32427956,g00083675,1.4854268271702415
u01499286,g02637258,3.700439718141092
u66224945,g09881593,2.84799690655495
u84566548,g83517324,1.6780719051126378
u77149879,g34897771,3.643856189774725
u99215978,g89492775,1.925999418556223
u77827699,g29741733,4.017921907997263
u75616235,g38414526,2.4329594072761065
u69137549,g03280058,4.972692654004264
u76469131,g62607719,1.925999418556223
u65816913,g78266355,0.2630344058337938
u60034715,g03262233,2.8278190246173196
u10242260,g80438960,6.7865963618908065
u63792067,g91985937,2.405992359675837
u72447246,g81117967,2.321928094887362
u01802415,g43076769,4.392317422778761
u44605250,g64432243,6.087462841250339
u79713882,g19179172,1.9634741239748859
u22405118,g15886508,2.37851162325373
u68530602,g83517324,2.944858445807539
u92135935,g68132896,6.1838834590322325
u57609504,g65756682,6.301953395126096
u54101096,g70976074,5.044394119358453
u57708142,g05471082,1.925999418556223
u08255629,g09964073,5.542258049766918
u19615676,g24862366,0.6780719051126377
u02031747,g86565202,2.37851162325373
u68385354,g22244120,5.266786540694901
u70715225,g86565202,1.0
u17722275,g74045632,2.350497247084133
u96019728,g17807252,8.683696454306515
u74666374,g88509571,1.263034405833794
u82510906,g91479688,6.766860143829545
u85788235,g00657913,1.632268215499513
u76557678,g31541380,6.504620392403552
u18484676,g17218685,8.177917792195844
u41762165,g78139956,3.017921907997262
u98871696,g76949075,5.078951341394822
u72502595,g16952539,4.678071905112637
u77324703,g14979379,2.584962500721156
u15676620,g73140692,4.882643049361842
u88835772,g61076572,4.4329594072761065
u29033935,g77806076,8.437960088334473
u24112449,g32303199,3.7441610955704103
u10365602,g79861485,2.786596361890807
u90301755,g89025848,2.232660756790275
u89276565,g57175884,2.584962500721156
u32817639,g05286498,5.554588851677638
u34386088,g27059037,3.9726926540042644
u39831021,g75228197,7.5804470195986635
u20566880,g39394945,5.416164164733128
u65891971,g43436077,5.997744026059632
u30634599,g10675976,0.13750352374993502
u94263455,g34193208,3.2479275134435857
u18225575,g68349895,3.700439718141092
u98010359,g04232194,0.6780719051126377
u19670502,g62915473,4.84799690655495
u56796374,g65046475,1.2016338611696504
u98937173,g17702591,5.346956889378885
u64671579,g51322209,2.765534746362977
u84560801,g57834425,8.222553427423428
u08335299,g73792397,2.7441610955704103
u04763917,g51234623,2.169925001442312
u50987399,g01104341,5.459431618637297
u03242465,g65170299,0.765534746362977
u45585216,g34397868,4.044394119358453
u03604519,g61856392,6.520422248526446
u73963959,g83853612,2.700439718141092
u45653038,g97490319,0.765534746362977
u35200970,g70286157,3.7224660244710908
u19161130,g83853612,3.867896463992655
u27420825,g52140787,1.8073549220576042
u92013513,g79333823,1.3785116232537298
u15751602,g04462740,3.9541963103868754
u64223624,g28405264,2.1043366598147357
u92319876,g45003838,2.5109619192773796
u63609969,g22244120,5.108524456778169
u82332490,g79563349,1.0
u78721020,g27545941,4.321928094887363
u66778719,g05066598,2.0
u00655971,g24479985,8.252665432450248
u08935902,g70274773,3.6667565918848033
u04261151,g22161219,4.20163386116965
u30001051,g45003838,1.9634741239748859
u84344571,g62481736,7.191799501065075
u56136272,g11862712,0.5849625007211562
u64080578,g61225634,7.138527801422274
u13041533,g92240232,2.263034405833794
u75811549,g50163420,4.877744249949002
u24181782,g05463839,2.9068905956085187
u93961714,g95765068,3.017921907997262
u73982503,g36958384,5.153805336079036
u01432674,g82668863,8.250298417906333
u61076669,g76745472,0.13750352374993502
u75860088,g53947521,1.070389327891398
u50584769,g86199393,4.371558862611963
u63130176,g66258359,7.765534746362977
u96980242,g42048597,3.2016338611696504
u29061126,g01873417,5.361066488794321
u67095637,g34193208,3.0
u47751570,g17807252,4.307428525192248
u60491930,g10773791,8.595070954195444
u94680884,g83757895,5.004501392234941
u52704336,g89554109,4.867896463992655
u20899705,g54619657,1.4329594072761063
u62939901,g18111735,5.514122260170708
u04763917,g31712310,4.104336659814735
u08612496,g74343362,0.5849625007211562
u94006868,g30639399,1.070389327891398
u47420864,g89200271,6.531381460516312
u47116253,g32839914,1.3785116232537298
u18213281,g79563349,1.765534746362977
u44785008,g59317800,0.48542682717024166
u39661678,g41577769,6.491853096329675
u05333061,g75248233,0.84799690655495
u18484676,g75912186,6.512542955096859
u21280026,g04025903,0.5849625007211562
u99505504,g18294592,2.232660756790275
u98099382,g70274773,3.4462562298895643
u55854800,g21101440,2.4854268271702415
u76745785,g69033010,1.263034405833794
u65825381,g45605061,5.8529975876133165
u03556571,g31712310,3.232660756790275
u97246800,g15714062,6.924812503605781
u65969211,g12460730,1.8875252707415875
u83402758,g38024861,7.73809225962049
u63020311,g45124396,4.087462841250339
u37216201,g91363723,5.658211482751795
u01122566,g15881340,3.990954860396993
u54383301,g62805978,3.4594316186372973
u29302274,g02903254,5.746850183098051
u08699217,g17702591,4.91169158187234
u77044163,g00602342,4.727920454563199
u13620167,g21037002,2.137503523749935
u58355850,g40485117,3.405992359675837
u28574327,g70836954,0.48542682717024166
u57609504,g06324638,1.925999418556223
u32369191,g95896637,10.298406298421725
u00858975,g10406824,4.2630344058337934
u18256794,g99758692,4.990954860396993
u52623513,g01873417,0.5849625007211562
u55344934,g38617933,2.263034405833794
u76386235,g91479688,5.173926931999809
u60931508,g15881340,3.1858665453113337
u94183551,g67038900,5.812498225333564
u44337325,g01660600,3.5360529002402097
u35710310,g67071738,6.277984747299765
u72545120,g40499587,8.00337736020232
u33537958,g48289742,0.37851162325372983
u97764793,g53715495,2.4329594072761065
u09197356,g91985937,2.655351828612554
u89936021,g93507333,2.9818526532897405
u87254661,g91879395,0.48542682717024166
u31308401,g69033010,1.2016338611696504
u02707450,g20531516,0.5849625007211562
u52155642,g57175884,4.0
u23586635,g48254339,6.015693807105145
u12483683,g74343362,1.4329594072761063
u27724290,g07717755,5.112700132749362
u91531964,g12079363,0.2630344058337938
u83206928,g00630738,4.307428525192248
u96979423,g48512616,7.668884984266247
u29401175,g76745472,2.37851162325373
u86457822,g03280058,2.137503523749935
u80579115,g70274773,0.765534746362977
u03403769,g05572229,2.0
u90873935,g98769290,5.581953750848818
u09697136,g77328045,2.1043366598147357
u40145039,g54227334,1.9634741239748859
u69257437,g78139956,4.392317422778761
u78735646,g59259028,2.867896463992655
u98959093,g37422652,3.364572432295856
u14768941,g77288617,3.4594316186372973
u65793926,g39315897,7.373300196608389
u21941147,g33776814,4.578938713093386
u22358512,g90301006,2.608809242675524
u70160453,g91952332,3.035623909730721
u95317862,g38617933,2.137503523749935
u24860296,g89200271,6.584962500721156
u34031843,g99758692,3.776103988073164
u26651532,g26556480,3.017921907997262
u04467435,g03280058,2.035623909730721
u94911631,g29695966,2.560714954474479
u93029368,g55987459,7.019034669364337
u22405118,g71192260,3.017921907997262
u41540392,g61877459,5.112700132749362
u27141768,g40532988,2.8278190246173196
u24256911,g64658225,3.786596361890807
u56683450,g22386746,9.503428246591971
u94901912,g26760273,3.0
u59005958,g90301006,1.3785116232537298
u59453897,g47239872,3.070389327891398
u64112715,g15714062,4.232660756790275
u78162454,g48289742,1.3219280948873624
u05612975,g95765068,4.321928094887363
u56283764,g67696680,4.044394119358453
u80947479,g49368897,4.602884408718419
u84523827,g89200271,4.857980995127572
u83288532,g90301006,2.070389327891398
u25970183,g34193208,4.008988783227255
u26847190,g15217706,4.145677455195635
u60235931,g68594066,2.292781749227846
u32744412,g15870705,1.0
u71168214,g14135886,2.9068905956085187
u84256962,g45024343,3.2016338611696504
u05310170,g25844736,6.944858445807539
u39534714,g31566044,2.786596361890807
u37104306,g77916923,2.655351828612554
u25631744,g75862273,1.632268215499513
u40742852,g13374613,0.48542682717024166
u49842960,g40753740,3.963474123974886
u16691431,g69033010,0.37851162325372983
u55631103,g02903254,2.7441610955704103
u42338507,g11613366,1.5360529002402097
u60870972,g08511321,5.478971805032942
u47064007,g64348065,3.655351828612554
u05399900,g90581288,8.04001567884788
u61856145,g68132896,0.6780719051126377
u95010118,g70232376,2.1043366598147357
u55067766,g34193208,7.63734941083314
u00911681,g28397260,5.5576551547254205
u88567652,g46446145,4.977279923499917
u86700920,g73084431,1.9634741239748859
u52487083,g00795234,4.672425341971495
u43379937,g46554909,3.0874628412503395
u23368183,g31190276,3.405992359675837
u81815219,g68959096,3.0531113364595623
u63638591,g59109370,4.177917792195843
u38561265,g21947930,3.070389327891398
u78011769,g85252310,0.925999418556223
u39174776,g25844736,3.584962500721156
u48984343,g94410811,2.2016338611696504
u80505807,g66197269,3.817623257511431
u40017891,g22244120,2.0
u90743434,g31948580,2.925999418556223
u82852422,g96400225,1.6780719051126378
u07831990,g59109370,0.765534746362977
u30069220,g16320816,1.4854268271702415
u05068233,g83853612,2.070389327891398
u02633566,g04615400,1.584962500721156
u77032452,g34354119,2.035623909730721
u56488615,g70898962,3.807354922057604
u33912414,g97784906,2.84799690655495
u54051090,g57843499,4.812498225333564
u25036365,g02637258,2.035623909730721
u59823725,g11862282,3.3074285251922473
u90857197,g91479688,7.2006534363674675
u75656042,g22771657,0.48542682717024166
u99329096,g40551467,4.608809242675524
u46680292,g87749248,4.944858445807539
u29223775,g72886346,11.232420927176076
u88844065,g29741733,4.459431618637297
u94646069,g93432134,3.0531113364595623
u18574398,g98534046,5.040015678847879
u33109625,g26522881,1.765534746362977
u90344735,g07132329,5.336283387864432
u98268474,g15881340,3.0874628412503395
u81058112,g20777785,2.5109619192773796
u39170095,g00663854,3.877744249949002
u24637388,g38892969,5.181897643108388
u10916221,g16135457,4.405992359675837
u37232060,g31541380,5.626439136697315
u43847068,g08001721,5.542258049766918
u84256962,g43409822,3.2172307162206693
u21948758,g68302537,0.13750352374993502
u76739688,g62180900,4.700439718141092
u24531616,g09480895,4.070389327891398
u45468658,g41467284,0.6780719051126377
u20566880,g72460998,4.765534746362977
u65636202,g60416652,2.560714954474479
u99921366,g64658225,6.135452784185173
u69256218,g58129520,7.211401637418471
u39170095,g06083995,2.137503523749935
u12351438,g59682009,0.84799690655495
u92888313,g45232069,6.881419908092401
u50987399,g60559218,0.6780719051126377
u71130252,g09480895,0.925999418556223
u50112036,g86565202,3.1538053360790355
u69804013,g12460730,4.224966365000275
u60454459,g89769852,3.867896463992655
u29991534,g20994064,1.584962500721156
u85588071,g90154665,3.37851162325373
u68343562,g04615400,4.560714954474479
u91709928,g45978626,3.37851162325373
u39599062,g95658921,4.842978831788326
u28574327,g67840560,1.765534746362977
u47661995,g48254339,3.963474123974886
u48984343,g48753510,4.7865963618908065
u55857034,g68047320,5.044394119358453
u29416367,g83223954,3.797012977836145
u12483683,g87795702,4.986410935252045
u89526470,g36958384,1.84799690655495
u49715479,g10406824,4.364572432295856
u72295501,g34765721,4.307428525192248
u70333628,g69276634,1.5360529002402097
u86452865,g51770536,3.867896463992655
u20194412,g73617529,6.663913842115978
u90085376,g99758692,3.8972404255747994
u58317211,g02884318,1.4854268271702415
u38622025,g01873417,7.010108453474289
u55107125,g76745472,1.8875252707415875
u03066947,g68132896,5.20945336562895
u52146622,g98792097,5.436295119839363
u36252269,g24850971,7.731997786643742
u00207029,g47087082,0.6780719051126377
u32538708,g25130014,2.560714954474479
u67462237,g97528772,3.2016338611696504
u72986401,g82501962,2.8278190246173196
u44081559,g02395333,1.8073549220576042
u68530602,g02903254,1.6780719051126378
u46141091,g96718719,5.626439136697315
u49621496,g57559679,3.0531113364595623
u54511224,g51367911,5.133399125417198
u21133378,g68626659,3.3362833878644325
u62458392,g71371078,5.578938713093386
u65584947,g99554488,0.765534746362977
u89880081,g01392148,0.37851162325372983
u91426898,g92237283,1.9634741239748859
u21451966,g96831210,5.661065479806948
u91458585,g38434648,5.2630344058337934
u95063496,g71128208,5.608809242675524
